hex_id,amen_along_traj
8828308283fffff,"[('bicycle_parking', 218), ('place_of_worship', 220), ('fast_food', 202), ('conference_centre', 202), ('parking', 882), ('fire_station', 202), ('bench', 257), ('toilets', 118), ('bicycle_rental', 8), ('social_facility', 4), ('parking_entrance', 11), ('kindergarten', 4), ('public_bookcase', 2), ('post_box', 6), ('ice_cream', 1), ('school', 10), ('theatre', 2), ('arts_centre', 2), ('community_centre', 4), ('bank', 6), ('fuel', 3), ('cinema', 2), ('post_office', 1), ('restaurant', 4), ('bar', 2), ('cafe', 2)]"
88283095c3fffff,"[('post_box', 118), ('place_of_worship', 199), ('parking', 9), ('kindergarten', 4), ('restaurant', 4), ('pub', 1)]"
88283082b1fffff,"[('place_of_worship', 46), ('car_sharing', 42), ('bicycle_parking', 127), ('cafe', 65), ('fast_food', 42), ('atm', 46), ('bar', 45), ('veterinary', 39), ('waste_basket', 42), ('motorcycle_parking', 44), ('bicycle_rental', 37), ('restaurant', 48), ('community_centre', 7), ('post_office', 5), ('post_box', 8), ('toilets', 1), ('drinking_water', 3), ('bank', 2), ('vintage and modern resale', 2), ('university', 2), ('parking', 2), ('bench', 4), ('school', 2), ('pub', 3), ('pharmacy', 2), ('telephone', 1)]"
88283082adfffff,"[('pub', 138), ('restaurant', 310), ('motorcycle_parking', 349), ('cafe', 366), ('post_box', 138), ('vending_machine', 1499), ('bicycle_parking', 1335), ('veterinary', 138), ('waste_basket', 239), ('bicycle_rental', 277), ('bench', 841), ('parking', 279), ('university', 125), ('table', 18), ('bus_station', 11), ('bar', 141), ('fast_food', 48), ('ticket_validator', 96), ('dentist', 48)]"
88283082ddfffff,"[('restaurant', 914), ('cafe', 252), ('dentist', 124), ('post_office', 125), ('pub', 94), ('bicycle_parking', 370), ('library', 122), ('place_of_worship', 124), ('school', 130), ('parking', 130), ('post_box', 29), ('theatre', 32), ('arts_centre', 4), ('pharmacy', 1), ('bank', 2), ('atm', 2)]"
8828308203fffff,"[('bicycle_parking', 187), ('parking', 672), ('fixme', 17)]"
88283095c1fffff,"[('cafe', 82), ('restaurant', 20), ('waste_basket', 217), ('parking', 228), ('bank', 194), ('place_of_worship', 142), ('fast_food', 8), ('loading_dock', 6), ('school', 8), ('drinking_water', 6), ('bbq', 5), ('bench', 55), ('charging_station', 2), ('toilets', 2)]"
882830953bfffff,"[('post_box', 2), ('school', 2), ('community_centre', 1)]"
8828308289fffff,"[('post_box', 2480), ('fuel', 2518), ('restaurant', 4477), ('fast_food', 3447), ('social_facility', 1232), ('school', 2643), ('bar', 1533), ('place_of_worship', 576), ('cafe', 1287), ('parking', 3529), ('car_rental', 196), ('charging_station', 239), ('theatre', 560), ('parking_space', 33340), ('toilets', 1068), ('atm', 3288), ('bank', 3207), ('marketplace', 1068), ('bicycle_parking', 1431), ('taxi', 1068), ('arts_centre', 40), ('animal_shelter', 31), ('pub', 282), ('nightclub', 125), ('shelter', 30), ('car_sharing', 131), ('bicycle_rental', 41), ('waste_basket', 3), ('doctors', 2), ('police', 2), ('ice_cream', 2), ('telephone', 1), ('coworking_space', 1), ('cinema', 1), ('events_venue', 1), ('dentist', 2), ('kindergarten', 2)]"
88283082abfffff,"[('restaurant', 1118), ('post_box', 253), ('bar', 353), ('parking', 337), ('fast_food', 461), ('atm', 110), ('ice_cream', 14), ('food_court', 6), ('parking_entrance', 53), ('bicycle_parking', 1296), ('arts_centre', 220), ('waste_basket', 1333), ('vending_machine', 375), ('conference_centre', 1010), ('university', 13), ('bank', 113), ('clock', 93), ('bench', 8758), ('cafe', 306), ('taxi', 236), ('place_of_worship', 189), ('coworking_space', 100), ('motorcycle_parking', 220), ('toilets', 122), ('language_school', 11), ('bicycle_rental', 27), ('table', 1053), ('drinking_water', 740), ('public_bookcase', 226), ('fountain', 256), ('social_facility', 119), ('shelter', 69), ('childcare', 52), ('cinema', 1), ('photo_booth', 2), ('polling_station', 1), ('post_office', 2), ('nightclub', 2), ('parking_space', 6), ('telephone', 7), ('theatre', 35), ('stripclub', 16), ('school', 1)]"
882830876dfffff,"[('post_office', 118), ('post_box', 238), ('restaurant', 822), ('dentist', 118), ('prep_school', 118), ('bar', 142), ('bicycle_parking', 120), ('school', 120), ('parking', 467), ('motorcycle_parking', 118), ('atm', 42), ('fast_food', 14), ('cafe', 6), ('place_of_worship', 7), ('bank', 12), ('pharmacy', 1), ('cinema', 1), ('waste_basket', 3), ('ice_cream', 2)]"
882830876bfffff,"[('cafe', 78), ('bicycle_parking', 472), ('bench', 720), ('toilets', 78), ('drinking_water', 78), ('waste_basket', 234), ('recycling', 78), ('vending_machine', 231), ('bicycle_rental', 78), ('parking_space', 2), ('fire_station', 78), ('parking', 298), ('school', 78), ('post_box', 11)]"
882830820bfffff,"[('school', 3), ('place_of_worship', 18)]"
8828308257fffff,"[('fire_station', 3), ('place_of_worship', 19), ('parking', 4), ('moving_storage', 1), ('bench', 1), ('cafe', 1), ('fast_food', 2), ('school', 3)]"
88283095c7fffff,"[('restaurant', 1074), ('cafe', 288), ('dentist', 455), ('bench', 183), ('vending_machine', 200), ('bicycle_parking', 370), ('fuel', 268), ('post_office', 219), ('parking', 95), ('doctors', 43), ('social_centre', 92), ('school', 4), ('waste_basket', 5), ('veterinary', 2), ('fast_food', 2)]"
88283095a5fffff,"[('bicycle_parking', 289), ('table', 29), ('bench', 258), ('parking_entrance', 398), ('hospital', 196), ('parking', 379), ('post_box', 100), ('place_of_worship', 106), ('place_of_worship;monastery', 103), ('university', 103), ('waste_basket', 7), ('cafe', 6), ('school', 2), ('bicycle_rental', 5), ('dojo', 2), ('drinking_water', 2), ('bar', 3), ('training', 4), ('clinic', 2), ('restaurant', 4), ('bank', 1), ('library', 2), ('fast_food', 1)]"
8828309539fffff,"[('place_of_worship', 121), ('college', 4), ('parking', 1), ('school', 4), ('post_box', 2), ('bicycle_rental', 1), ('recycling', 1), ('cafe', 4), ('ice_cream', 4), ('dentist', 2)]"
88283082bbfffff,"[('parking', 257), ('place_of_worship', 176), ('hospital', 172), ('atm', 48), ('bank', 98), ('bar', 147), ('cafe', 50), ('restaurant', 108), ('fast_food', 51), ('motorcycle_parking', 50), ('waste_basket', 151), ('ice_cream', 50), ('fire_station', 49), ('fountain', 5), ('drinking_water', 6), ('bicycle_parking', 7), ('library', 5), ('school', 14), ('clinic', 5), ('post_box', 8), ('parking_entrance', 2), ('bench', 4)]"
882830828bfffff,"[('pub', 639), ('restaurant', 2715), ('cafe', 296), ('fast_food', 1300), ('pharmacy', 191), ('atm', 198), ('arts_centre', 177), ('bicycle_parking', 1685), ('nightclub', 200), ('public_bookcase', 68), ('school', 11), ('waste_basket', 244), ('post_box', 118), ('parking', 688), ('clinic', 116), ('bench', 275), ('bicycle_rental', 117), ('karaoke_box', 8), ('place_of_worship', 21), ('social_centre', 6), ('recycling', 2), ('community_centre', 5), ('drinking_water', 3), ('toilets', 1), ('vending_machine', 3), ('hospital', 1), ('shelter', 1), ('social_facility', 2), ('bar', 4), ('doctors', 2), ('Pet grooming shop', 1), ('bank', 2), ('parking_entrance', 1), ('college', 2), ('university', 2)]"
88283082ebfffff,"[('restaurant', 252), ('fire_station', 230), ('parking', 140), ('pub', 96), ('bar', 96), ('bicycle_rental', 10), ('school', 4), ('bicycle_parking', 4), ('university', 1), ('hospital', 2), ('public_bookcase', 2), ('bench', 6)]"
8828308761fffff,"[('bar', 3), ('toilets', 466), ('clock', 108), ('drinking_water', 1703), ('bench', 2469), ('parking', 1042), ('community_centre', 466), ('cafe', 466), ('boat_storage', 393), ('bicycle_parking', 354), ('parking_space', 507), ('post_box', 7), ('fountain', 2), ('waste_basket', 4), ('school', 2)]"
8828308293fffff,"[('social_facility', 7), ('drinking_water', 2), ('toilets', 2)]"
8828308251fffff,"[('parking', 336), ('doctors', 59), ('restaurant', 57), ('place_of_worship', 126), ('bench', 2), ('school', 6), ('post_box', 4), ('telephone', 4)]"
8828309507fffff,"[('bar', 192), ('parking', 393), ('social_facility', 187), ('place_of_worship', 207), ('library', 187), ('parking_entrance', 28), ('school', 14), ('bicycle_rental', 11), ('post_office', 1), ('restaurant', 18), ('bank', 21), ('cafe', 7), ('childcare', 4), ('pharmacy', 3), ('fuel', 1)]"
88283082b5fffff,"[('bank', 210), ('cafe', 225), ('restaurant', 1390), ('bar', 127), ('dentist', 109), ('bench', 3478), ('post_box', 108), ('school', 106), ('fire_station', 106), ('parking', 31), ('waste_basket', 504), ('drinking_water', 199), ('fast_food', 236), ('post_office', 118), ('toilets', 119), ('spa', 89), ('public_bookcase', 120), ('kindergarten', 22), ('place_of_worship', 29), ('pharmacy', 7), ('hospital', 7), ('pub', 15), ('theatre', 5), ('police', 1), ('atm', 3), ('nightclub', 3), ('taxi', 2), ('stripclub', 2)]"
8828308291fffff,"[('pharmacy', 276), ('hospital', 445), ('place_of_worship', 560), ('parking', 1357), ('bicycle_rental', 283), ('bicycle_parking', 941), ('fast_food', 468), ('bench', 1551), ('loading_dock', 168), ('school', 7), ('post_box', 13), ('trolley_bay', 7), ('atm', 7), ('waste_basket', 27), ('restaurant', 92), ('cafe', 184), ('motorcycle_parking', 96), ('clinic', 94), ('charging_station', 92), ('drinking_water', 21), ('social_facility', 95), ('parking_space', 117)]"
88283080d9fffff,"[('fast_food', 68), ('parking', 68), ('ice_cream', 194), ('cafe', 141), ('bicycle_parking', 601), ('restaurant', 573), ('toilets', 184), ('waste_basket', 470), ('post_box', 59), ('vending_machine', 68), ('university', 184), ('atm', 116), ('bar', 116), ('recycling', 232), ('bench', 111)]"
88283082bdfffff,"[('post_box', 414), ('theatre', 307), ('pharmacy', 100), ('atm', 98), ('restaurant', 847), ('bicycle_parking', 956), ('bar', 427), ('cafe', 405), ('fast_food', 99), ('pub', 100), ('parking_entrance', 101), ('waste_basket', 579), ('taxi', 212), ('bicycle_rental', 200), ('dentist', 98), ('vending_machine', 390), ('social_centre', 98), ('parking', 256), ('bank', 98), ('nightclub', 91), ('car_rental', 2), ('doctors', 1), ('bench', 25), ('parking_space', 145), ('car_sharing', 10), ('recycling', 2), ('school', 30), ('post_office', 2), ('drinking_water', 2), ('childcare', 2), ('community_centre', 2), ('place_of_worship', 2)]"
8828308211fffff,"[('community_centre', 38), ('parking', 63), ('fuel', 3), ('bicycle_parking', 3), ('toilets', 2), ('recycling', 1), ('school', 2), ('place_of_worship', 3), ('bicycle_rental', 2)]"
8828309557fffff,"[('place_of_worship', 371), ('parking', 9), ('fuel', 76), ('school', 4)]"
882830950bfffff,"[('place_of_worship', 312), ('parking', 622), ('bar', 2), ('restaurant', 2), ('post_box', 1)]"
8828309529fffff,"[('drinking_water', 84), ('bicycle_parking', 84), ('parking', 110), ('toilets', 84), ('theatre', 84)]"
8828309501fffff,"[('post_box', 80), ('restaurant', 300), ('parking', 71), ('school', 10), ('fuel', 6), ('fast_food', 11), ('bank', 5), ('atm', 3), ('post_office', 3), ('pharmacy', 3), ('payment_centre', 3), ('cafe', 5), ('dentist', 3), ('bicycle_rental', 2), ('place_of_worship', 6), ('bar', 1)]"
88283080c9fffff,"[('post_box', 73), ('parking', 143), ('university', 72), ('studio', 71), ('bicycle_rental', 66), ('bicycle_parking', 8), ('post_office', 14), ('restaurant', 5), ('cafe', 14), ('bench', 53), ('toilets', 2), ('waste_basket', 14), ('atm', 1), ('vending_machine', 9), ('motorcycle_parking', 2)]"
882830823bfffff,"[('parking', 185)]"
88283082cdfffff,"[('fast_food', 268), ('restaurant', 385), ('fuel', 106), ('parking', 318), ('bicycle_parking', 107), ('place_of_worship', 73), ('school', 79), ('post_box', 100), ('cafe', 46), ('bicycle_rental', 10)]"
88283082d3fffff,"[('pub', 40), ('marketplace', 36), ('ice_cream', 36), ('restaurant', 235), ('taxi', 36), ('cafe', 73), ('waste_basket', 36), ('bicycle_parking', 48), ('place_of_worship', 38), ('school', 32), ('fire_station', 2), ('pharmacy', 2), ('parking', 2), ('post_office', 14)]"
8828308219fffff,"[('place_of_worship', 1805), ('bench', 275), ('fast_food', 471), ('telephone', 372), ('parking', 378), ('restaurant', 423), ('library', 51), ('cafe', 402), ('bicycle_parking', 146), ('college', 77), ('bicycle_rental', 24), ('bank', 11), ('money_transfer', 20), ('school', 28), ('post_office', 1), ('post_box', 1), ('pharmacy', 2), ('community_centre', 8), ('theatre', 11)]"
8828309425fffff,"[('parking', 2)]"
8828309521fffff,"[('school', 15), ('post_box', 3), ('telephone', 2), ('place_of_worship', 3), ('nursing_home', 1), ('toilets', 2)]"
88283095c5fffff,"[('bench', 7), ('post_box', 2), ('conference_centre', 2), ('toilets', 2), ('drinking_water', 4), ('community_centre', 2), ('restaurant', 2), ('school', 2), ('parking', 2)]"
88283082e7fffff,"[('bench', 100), ('bank', 60), ('taxi', 60), ('bicycle_parking', 250), ('cafe', 60), ('waste_basket', 318), ('parking_entrance', 60), ('parking', 62), ('toilets', 11), ('pub', 5), ('university', 1), ('bicycle_rental', 2), ('vending_machine', 10)]"
8828309553fffff,"[('place_of_worship', 106), ('social_facility', 106), ('school', 106)]"
88283082e5fffff,"[('bicycle_parking', 388), ('toilets', 80), ('pub', 80), ('taxi', 80), ('vending_machine', 80), ('bench', 400), ('bar', 80), ('restaurant', 80), ('parking', 10)]"
88283082c5fffff,"[('post_box', 70), ('hospital', 68), ('restaurant', 146), ('parking_space', 445), ('parking', 54), ('waste_basket', 57), ('arts_centre', 4), ('community_centre', 2), ('place_of_worship', 6), ('fast_food', 4), ('cafe', 4), ('bar', 2), ('theatre', 2), ('school', 2), ('fountain', 1)]"
8828309567fffff,"[('post_box', 58), ('school', 3), ('shelter', 2)]"
8828309517fffff,"[('school', 4), ('post_box', 8)]"
882830952dfffff,"[('school', 8), ('place_of_worship', 7), ('bicycle_rental', 2), ('library', 2), ('post_box', 2)]"
8828309525fffff,"[('parking', 59), ('fast_food', 20), ('restaurant', 93), ('bank', 24), ('fire_station', 21), ('nightclub', 36), ('clinic', 14), ('fuel', 8), ('telephone', 1), ('post_box', 1), ('place_of_worship', 1), ('school', 6), ('vending_machine', 9)]"
88283095a9fffff,"[('language_school', 80), ('bicycle_parking', 80), ('school', 86), ('place_of_worship', 83), ('parking', 82), ('parking_space', 642), ('post_box', 6), ('cafe', 13), ('waste_basket', 10), ('bench', 8), ('drinking_water', 1), ('fuel', 1)]"
88283095e7fffff,"[('post_box', 101), ('parking', 2)]"
8828309563fffff,"[('parking', 128), ('school', 7)]"
8828309583fffff,"[('place_of_worship', 70), ('bench', 17), ('shelter', 9), ('bar', 1)]"
8828309527fffff,"[('marketplace', 4), ('mailbox', 2), ('place_of_worship', 4), ('restaurant', 2), ('pub', 2)]"
882830950dfffff,"[('school', 16), ('bench', 2), ('drinking_water', 2)]"
8828309513fffff,"[('bank', 8), ('parking', 8), ('school', 8), ('dentist', 7), ('place_of_worship', 7), ('bench', 6), ('drinking_water', 2), ('post_box', 2), ('conference_centre', 2), ('training', 2), ('restaurant', 6), ('cafe', 3), ('clinic', 2), ('fountain', 1)]"
88283082e9fffff,"[('fire_station', 4), ('social_facility', 3), ('parking', 2), ('post_box', 6), ('bench', 2), ('cafe', 4), ('bicycle_parking', 6), ('bicycle_rental', 4), ('place_of_worship', 2), ('school', 2)]"
88283095edfffff,"[('post_box', 17), ('parking', 12), ('school', 9), ('prison', 2), ('place_of_worship', 10), ('restaurant', 6), ('bank', 2), ('bar', 2), ('cafe', 2), ('pharmacy', 2)]"
882830958bfffff,"[('cafe', 2), ('ice_cream', 2), ('fast_food', 1), ('bicycle_parking', 1)]"
882830951bfffff,"[('toilets', 4), ('post_box', 2), ('university', 4), ('parking', 7)]"
88283095bbfffff,"[('pharmacy', 2), ('place_of_worship', 2), ('fire_station', 2), ('post_box', 4), ('restaurant', 14), ('cafe', 2)]"
882830952bfffff,"[('parking', 4), ('social_facility', 4)]"
8828309587fffff,"[('place_of_worship', 6), ('bench', 8), ('parking', 2)]"
88283095bdfffff,"[('kindergarten', 42), ('place_of_worship', 45), ('bicycle_parking', 6), ('post_box', 2), ('doctors', 2), ('parking', 2)]"
8828309509fffff,"[('school', 4), ('drinking_water', 3), ('bench', 6)]"
88283095e1fffff,"[('fast_food', 1), ('bicycle_parking', 1), ('hospital', 2), ('social_centre', 2), ('parking', 6), ('drinking_water', 4), ('school', 10), ('place_of_worship', 1), ('shelter', 4), ('post_box', 4), ('parking_space', 8)]"
882830951dfffff,"[('veterinary', 2), ('fast_food', 6), ('parking', 6), ('restaurant', 3), ('bicycle_parking', 2), ('bicycle_rental', 2), ('bank', 2), ('bar', 2), ('cafe', 3), ('school', 4), ('post_box', 2), ('place_of_worship', 6), ('bench', 15), ('drinking_water', 2)]"
8828309533fffff,"[('school', 11), ('parking', 5), ('fuel', 4), ('prison', 2)]"
88283095b7fffff,"[('post_box', 6), ('bench', 2), ('school', 6), ('public_bookcase', 4)]"
88283095e3fffff,"[('parking', 6), ('post_box', 2), ('fuel', 3), ('cafe', 9), ('restaurant', 14), ('bar', 5), ('dentist', 6), ('bank', 7), ('bicycle_parking', 2), ('vending_machine', 2), ('atm', 4), ('pharmacy', 2)]"
882830958dfffff,"[('bank', 2), ('place_of_worship', 2)]"
88283095e5fffff,"[('hospital', 8), ('parking', 10), ('school', 6), ('bench', 2), ('prison', 2), ('place_of_worship', 2)]"
88283095b1fffff,"[('post_box', 1), ('bicycle_parking', 1), ('school', 7), ('community_centre', 1), ('toilets', 2), ('parking', 2), ('drinking_water', 3), ('vending_machine', 1), ('fuel', 2), ('bench', 6)]"
8828308297fffff,"[('bicycle_rental', 2), ('school', 18), ('place_of_worship', 8), ('cafe', 9), ('bench', 6), ('waste_basket', 4), ('restaurant', 18), ('veterinary', 2), ('parking', 1), ('bank', 2), ('bar', 2), ('hospital', 2), ('research_institute', 2), ('clinic', 1), ('post_box', 2), ('nursing_home', 4), ('dentist', 2)]"
8828308259fffff,"[('parking', 2)]"
88283082d9fffff,[]
88283095d5fffff,[]
8828309503fffff,"[('waste_basket', 2), ('school', 10), ('parking', 2), ('place_of_worship', 2), ('nightclub', 2)]"
88283082d1fffff,"[('atm', 3), ('parking_entrance', 3), ('post_box', 13), ('bench', 15), ('parking', 5), ('drinking_water', 2), ('bicycle_parking', 2), ('school', 2), ('place_of_worship', 1)]"
88283082dbfffff,"[('parking', 2), ('drinking_water', 2), ('bench', 3), ('post_box', 2), ('school', 2)]"
8828308769fffff,"[('doctors', 2), ('post_box', 2), ('parking', 2)]"
8828309531fffff,"[('bench', 1)]"
8828308745fffff,"[('parking', 4)]"
882830874dfffff,"[('fuel', 4), ('hospital', 7), ('parking', 12), ('taxi', 4), ('place_of_worship', 3)]"
88283080cbfffff,"[('post_box', 6), ('fire_station', 2), ('bicycle_parking', 3), ('school', 8), ('parking', 12), ('bench', 4), ('drinking_water', 6), ('cafe', 6), ('waste_basket', 9), ('binoculars', 24), ('toilets', 4), ('restaurant', 4), ('bar', 1)]"
88283095c9fffff,[]
8828309519fffff,"[('place_of_worship', 1), ('parking', 4), ('fast_food', 2)]"
8828309505fffff,"[('school', 12), ('waste_basket', 2), ('bench', 2), ('bicycle_rental', 2)]"
8828309589fffff,"[('school', 2)]"
882830874bfffff,[]
8828308747fffff,"[('bench', 4), ('parking', 2), ('toilets', 2)]"
8828309555fffff,"[('parking', 5), ('place_of_worship', 4), ('fuel', 1), ('post_box', 2), ('restaurant', 1)]"
8828309427fffff,[]
882830825bfffff,"[('bench', 2)]"
8828309581fffff,"[('place_of_worship', 2), ('restaurant', 3), ('training', 2)]"
88283095b9fffff,"[('public_bookcase', 6)]"
8828308749fffff,"[('bicycle_parking', 32), ('cafe', 8), ('pharmacy', 4), ('restaurant', 35), ('post_office', 2), ('waste_basket', 12), ('bench', 15), ('bank', 7), ('vending_machine', 8), ('bar', 7), ('library', 2), ('parking', 15), ('school', 8), ('public_bookcase', 1), ('dentist', 4), ('fast_food', 9), ('dojo', 1), ('place_of_worship', 1), ('post_box', 6), ('atm', 3), ('fire_station', 2), ('clinic', 1), ('parking_entrance', 4), ('dancing_school', 1)]"
88283095abfffff,"[('bicycle_parking', 2), ('cafe', 2), ('restaurant', 4), ('bank', 2), ('car_wash', 2), ('training', 2), ('waste_basket', 2), ('fuel', 4), ('dentist', 2), ('place_of_worship', 2)]"
8828308209fffff,"[('bench', 2), ('bicycle_parking', 2), ('drinking_water', 2)]"
88283095cdfffff,"[('school', 4), ('parking', 2)]"
88283095b3fffff,"[('bench', 2)]"
88283095adfffff,"[('place_of_worship', 4)]"
88283095a3fffff,"[('bicycle_parking', 7), ('place_of_worship', 2), ('post_box', 8)]"
