hex_id,total_traj_length
88283082c1fffff,727274.2096215199
88283082a9fffff,325783.4742521883
8828308289fffff,288032.322278385
8828308253fffff,218412.04485839664
88283082d5fffff,193798.58989303344
8828308217fffff,180653.4414023095
88283082a3fffff,162115.7101210245
882830821dfffff,129026.14290396152
88283082b9fffff,101070.78314339589
882830821bfffff,98425.79801383594
88283082e3fffff,87552.10308927919
8828308285fffff,84170.72500166814
8828308219fffff,70332.42382465352
88283082c3fffff,69450.02743887034
8828309537fffff,64324.69664627764
8828308213fffff,63827.79322321479
88283095cbfffff,63161.802449691815
88283095a7fffff,62967.13439369831
8828308299fffff,55360.05246729618
8828308251fffff,50976.12696084796
8828308291fffff,49947.88146340453
88283082c7fffff,49925.872313255284
8828308281fffff,44790.91286871977
88283082c9fffff,42996.187403032716
882830828dfffff,42248.51288182328
88283082e1fffff,41553.34392392564
8828308295fffff,40399.556796894234
88283082abfffff,39366.7116003756
8828309515fffff,39135.875414134214
8828309511fffff,36909.12928793721
8828308287fffff,35791.77893013581
88283082a1fffff,33692.96976445768
88283082cdfffff,31272.760226495917
882830953dfffff,29584.704353839497
8828309523fffff,29557.48669970612
88283095b5fffff,28270.545575031767
88283082ebfffff,24267.301801585054
882830829bfffff,23775.20647668967
882830829dfffff,22967.13664694618
882830828bfffff,22149.58589230081
88283082cbfffff,20130.69621116203
8828308215fffff,18873.963258891436
88283095ebfffff,17057.025115037635
88283082bbfffff,16818.21968451729
8828308283fffff,13886.558544309322
8828309585fffff,13803.854008829037
8828308761fffff,11725.973014979169
88283095c7fffff,11328.793548806654
8828309507fffff,10769.526210236434
88283095c3fffff,9372.573995495814
88283082b5fffff,9326.209042763794
8828309563fffff,6815.128759993605
88283082c5fffff,6574.029728536052
882830950bfffff,6410.23545537224
8828309565fffff,6328.024838703365
8828309583fffff,6201.717293139367
88283082edfffff,5924.820806601453
88283082b3fffff,4978.230307703329
88283080d9fffff,4092.478946548709
882830959dfffff,3993.486183673795
88283095c1fffff,3546.675045868464
88283082adfffff,3052.2825451763015
88283095a5fffff,3026.8940468378128
88283095a9fffff,2941.7126109785577
8828309557fffff,2549.085458022063
88283082b7fffff,2508.9769770945204
88283095e9fffff,2188.136655325778
8828308257fffff,2150.932100898219
8828309501fffff,1857.703735515647
88283082d7fffff,1855.3897493341526
8828309535fffff,1797.0979996682636
88283082ddfffff,1784.2364589990955
88283080c9fffff,1462.5406432049297
8828308211fffff,1335.8426029233751
88283082a7fffff,1245.9419649676472
8828309539fffff,1193.6761301495262
8828308203fffff,986.2577650505717
8828309521fffff,981.5000890362693
88283082bdfffff,961.8401941400795
88283082d1fffff,849.8568397742295
8828308297fffff,806.4755520563372
8828309525fffff,794.4864927796012
882830876dfffff,779.5880664667242
882830820bfffff,765.5627007738893
88283095b1fffff,750.3289985859069
88283095e7fffff,730.9148696898789
8828309553fffff,658.0150099387108
88283095bdfffff,651.3459439100059
8828308749fffff,553.5559586381937
8828309529fffff,543.0482780972822
8828309567fffff,486.64012784834716
882830876bfffff,477.95036577956375
88283082e5fffff,461.9528223155109
8828308293fffff,410.14401521387344
882830823bfffff,398.9439834160866
88283082e7fffff,334.22021380422206
88283095ddfffff,331.0792904296898
88283082d3fffff,313.54822984066953
8828309517fffff,305.0695965438368
88283082b1fffff,303.66213240846656
88283095e1fffff,268.27566555162707
88283095edfffff,252.10457454465413
882830950dfffff,217.81044429259384
88283095e5fffff,204.3891985567002
882830953bfffff,192.26801649437675
882830951bfffff,186.3833225296692
8828309533fffff,176.0205953624198
88283082dbfffff,169.3511706401185
88283095c5fffff,166.22949831415377
8828309527fffff,160.25459938532205
8828309513fffff,154.00187886466856
882830951dfffff,138.46609897105068
88283095e3fffff,104.0940528716191
88283095bbfffff,103.6052958804811
88283095b7fffff,102.6235144444113
882830952bfffff,97.63770491699438
88283082e9fffff,96.52725092969168
8828309509fffff,92.38494834773667
8828309531fffff,92.26677336454149
8828309505fffff,88.7800584177804
882830952dfffff,81.06435314659274
8828309587fffff,74.35230851351922
882830874dfffff,73.17233892382234
88283095cdfffff,65.99359770532526
88283080cbfffff,65.38112812085923
88283095b9fffff,55.14687618167723
8828308769fffff,54.97529040643691
882830825bfffff,54.15472769863335
88283095d5fffff,46.28977156565659
8828309519fffff,45.09749928495053
882830958bfffff,41.784754498560645
88283082d9fffff,38.95337427385813
882830874bfffff,35.46125758497775
8828309503fffff,33.025140417594386
88283095a3fffff,32.61564977054677
8828309555fffff,29.908446331964797
8828308745fffff,29.26140447850269
8828308747fffff,28.018119886983936
8828309589fffff,26.37409939003684
882830958dfffff,24.570648307127428
88283095b3fffff,17.41749062941754
8828309581fffff,15.241840086379524
88283095c9fffff,14.405221325283135
8828309425fffff,14.20264972373591
88283095adfffff,11.433483688476864
8828308209fffff,10.32785831911777
8828308259fffff,6.662915103227767
8828309427fffff,3.559701867916425
88283095abfffff,1.680242351757369
