hex_id,tree_area_%
8828309427fffff,15.101684557435641
88283095c9fffff,14.288600737951798
8828308747fffff,9.682986057528886
8828309563fffff,9.080490608280664
88283095b3fffff,8.596441017040341
882830876bfffff,8.16406949573031
882830958dfffff,6.317388174726594
882830951bfffff,5.921249851621225
88283082c3fffff,4.245587726152154
88283082b3fffff,3.9558566117108196
8828309553fffff,3.8203186412518484
88283095cdfffff,3.6211222001986973
8828308769fffff,3.4583176915497975
882830952dfffff,3.064765985002583
8828309425fffff,3.0140112966354873
8828308761fffff,2.6633269177519354
8828308745fffff,2.1286133494328183
882830874dfffff,1.8048690342779106
88283080d9fffff,1.5632013976033154
8828309521fffff,1.3305781199934414
88283082a9fffff,1.0793986194032867
8828308287fffff,1.0581864269402492
88283082e9fffff,1.0571634929309948
88283082d1fffff,1.0422304563964226
8828309529fffff,0.9488136728233633
8828309505fffff,0.9013969564648733
88283082e5fffff,0.8965576009107393
88283082d7fffff,0.8705833144717882
8828309525fffff,0.8499605044072501
88283095b1fffff,0.8285902385897411
8828309537fffff,0.8113312341783999
8828309513fffff,0.7936601518576247
88283095abfffff,0.7852717787301878
8828308299fffff,0.7119893139924204
88283095cbfffff,0.6280827048541867
8828309581fffff,0.587741303829183
882830829bfffff,0.5860879063546406
8828309567fffff,0.5375233386876901
88283082a7fffff,0.5159180727309199
88283082e7fffff,0.5009534817700235
8828308283fffff,0.5003952352327972
88283082a1fffff,0.4962336248719441
88283082b5fffff,0.4956889419651628
8828309503fffff,0.46969094168920694
8828309589fffff,0.4618084267040118
88283082d5fffff,0.4259912496515277
88283082adfffff,0.3798040442088457
88283082d3fffff,0.36061007120386324
88283082edfffff,0.35879705176231325
88283080cbfffff,0.35632944044718234
88283082abfffff,0.3245755314926139
8828308289fffff,0.29644336510027525
88283082bdfffff,0.2917586225609589
88283082b7fffff,0.28958976151922117
8828309515fffff,0.28569235696421585
882830876dfffff,0.2672234766144677
88283095e9fffff,0.2557104109780301
88283082bbfffff,0.25515509940058106
8828309517fffff,0.25114940655610596
88283095b7fffff,0.23759992607642827
88283095a5fffff,0.21839214337548898
8828308211fffff,0.21052874228259083
882830829dfffff,0.20721938345381066
88283080c9fffff,0.20539432945260483
88283095e1fffff,0.17351383919401037
8828308295fffff,0.16856612174668217
882830950dfffff,0.16493338230740598
8828309507fffff,0.15897305560453348
88283082e1fffff,0.1503342953158372
882830953dfffff,0.14338788291878637
8828309501fffff,0.13483997941339557
88283082e3fffff,0.12946908805456728
882830821dfffff,0.11474301765639207
8828309531fffff,0.10754409944761997
882830821bfffff,0.10542785054812497
8828309511fffff,0.10314008368482268
88283082c1fffff,0.08822937129614285
8828308749fffff,0.08107141164649609
8828308285fffff,0.07828853540074138
88283095edfffff,0.07511345848784426
88283095a3fffff,0.07378629647298596
88283082a3fffff,0.07262159456618059
882830828bfffff,0.05221350585706551
88283082c7fffff,0.045521831091506385
8828309535fffff,0.04509387603113748
88283082ebfffff,0.0409311983400172
8828309565fffff,0.03924539286764044
882830828dfffff,0.028004215026991505
8828308293fffff,0.027752425245535603
88283095a7fffff,0.01956181064823217
88283082b1fffff,0.01878787038132452
88283095a9fffff,0.018180178079855
88283095b5fffff,0.015176183923611739
88283095ebfffff,0.012790270195749527
8828308297fffff,0.012083678840600118
8828308291fffff,0.006908412562147933
8828308215fffff,0.0021588470467325985
